USER ID,Round,Turn,Var IR,Var IV,Action type,Action Detail,Spent Money,Loan Status,Loan Money,Total Cash,Total Saving,Total Investment,Total Expenditure,Total Assets,Rank in the round,Game ID
19,2,1,8.82,-9.76,0,Investment,1301633,Y,388510,228253,1601648,951496,2608718,2781397,2,19-0
19,2,2,2.32,8.59,4,Expenditure,2375128,Y,1927648,1459244,2570056,211466,2067194,4240766,2,19-0
19,2,3,4.26,15.87,3,Vacation,2048576,N,1331573,536794,2159755,1332262,970997,4028811,2,19-0
19,3,1,0.49,-3.54,0,Investment,1307031,N,2044029,2844860,429118,1794870,1426134,5068848,4,19-0
19,3,2,8.57,-15.36,5,Loan,559108,N,408618,473183,1998584,1687938,373148,4159705,4,19-0
19,3,3,3.11,4.51,0,Investment,1392418,N,2554949,2211855,299150,1756827,647174,4267832,4,19-0
20,1,1,6.38,4.9,2,Lottery,2484952,N,630577,1108470,91487,2672542,1333802,3872499,4,20-0
20,1,2,5.42,15.36,2,Lottery,2954880,Y,320411,360805,1528055,1017517,2484268,2906377,4,20-0
20,1,3,1.8,14.18,2,Lottery,1022277,N,1888384,278983,9645,2175759,118123,2464387,4,20-0
20,2,1,0.41,0.75,1,Deposit (Saving),759928,Y,1252070,2199517,929409,1713055,2832343,4841981,1,20-0
20,2,2,9.25,14.23,1,Deposit (Saving),1106615,Y,2461655,1332336,2581082,2112910,1367914,6026328,1,20-0
20,2,3,4.14,-15.36,5,Loan,2865403,N,2452775,2792392,2539530,500454,2907749,5832376,1,20-0
20,3,1,2.15,17.33,5,Loan,1529850,Y,1612988,2233468,1671957,789265,1699795,4694690,2,20-0
20,3,2,9.53,-3.92,5,Loan,2696390,N,2978966,1595363,2293,14315,1210863,1611971,2,20-0
20,3,3,3.01,-8.41,3,Vacation,2184177,Y,2729658,2795122,2673982,2991547,1958278,8460651,2,20-0
21,1,1,5.14,16.92,0,Investment,1885431,Y,2129806,1906760,2222060,2001964,2206018,6130784,2,21-0
21,1,2,8.79,7.51,2,Lottery,1845867,Y,113636,375080,375559,1766788,1839426,2517427,2,21-0
21,1,3,5.61,1.11,1,Deposit (Saving),885422,N,1649393,2955609,1717673,1433787,1839715,6107069,2,21-0
21,2,1,6.23,-4.85,1,Deposit (Saving),571322,Y,1803424,825214,2910263,1212135,2268254,4947612,4,21-0
21,2,2,9.76,-3.3,0,Investment,1921470,Y,1557794,700871,2527371,1233386,191139,4461628,4,21-0
21,2,3,3.9,-16.51,0,Investment,874859,N,1943041,179897,255734,255177,2438822,690808,4,21-0
21,3,1,3.2,18.52,5,Loan,901395,Y,574070,1978673,1949782,1949922,2013137,5878377,3,21-0
21,3,2,5.62,-14.88,4,Expenditure,141066,Y,2811973,157407,2253989,1494650,984739,3906046,3,21-0
21,3,3,8.46,-5.27,2,Lottery,1232375,Y,2223267,2793987,1182836,115144,1493716,4091967,3,21-0
22,1,1,3.13,12.47,2,Lottery,2790011,Y,145978,896845,2197161,627083,1522915,3721089,3,22-0
22,1,2,3.08,18.38,4,Expenditure,1362112,N,2886205,828830,586005,2579733,2196754,3994568,3,22-0
22,1,3,7.14,1.77,4,Expenditure,1182670,N,1672735,630007,204267,470969,1517590,1305243,3,22-0
22,2,1,8.65,-4.63,4,Expenditure,482304,N,1678129,399708,2967393,1847511,1229709,5214612,3,22-0
22,2,2,1.58,-5.96,3,Vacation,1460170,N,1145527,2767872,2721003,1252782,261224,6741657,3,22-0
22,2,3,9.78,7.85,5,Loan,2121083,Y,2522038,2367661,2528015,2034081,1725687,6929757,3,22-0
22,3,1,8.15,-16.21,0,Investment,578562,Y,1659103,17759,2092890,1278575,2808328,3389224,1,22-0
22,3,2,0.1,-7.81,5,Loan,2469660,N,1980555,1676000,1027357,73554,1446162,2776911,1,22-0
22,3,3,4.49,-11.67,3,Vacation,2003997,N,793182,1782469,701539,1691945,1887824,4175953,1,22-0
1,1,1,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,2,1-1
1,1,2,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,3,1-1
1,1,3,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,1,1-1
1,2,1,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,3,1-1
1,2,2,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,1,1-1
1,2,3,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,1,1-1
1,3,1,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,3,1-1
1,3,2,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,1,1-1
1,3,3,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,4,1-1
1,1,1,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,4,1-2
1,1,2,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,2,1-2
1,1,3,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,4,1-2
1,2,1,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,3,1-2
1,2,2,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,3,1-2
1,2,3,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,2,1-2
1,3,1,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,4,1-2
1,3,2,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,4,1-2
1,3,3,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,2,1-2
2,1,1,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-1
2,1,2,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,3,2-1
2,1,3,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-1
2,2,1,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,2,2-1
2,2,2,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-1
2,2,3,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,2,2-1
2,3,1,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-1
2,3,2,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,3,2-1
2,3,3,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-1
2,1,1,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-2
2,1,2,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,3,2-2
2,1,3,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,2,2-2
2,2,1,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,2,2-2
2,2,2,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,2,2-2
2,2,3,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-2
2,3,1,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,4,2-2
2,3,2,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-2
2,3,3,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-2
3,1,1,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,2,3-1
3,1,2,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,1,3-1
3,1,3,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,3,3-1
3,2,1,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,4,3-1
3,2,2,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,3,3-1
3,2,3,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,2,3-1
3,3,1,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,4,3-1
3,3,2,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,2,3-1
3,3,3,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,3,3-1
3,1,1,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,4,3-2
3,1,2,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,1,3-2
3,1,3,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,3,3-2
3,2,1,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,2,3-2
3,2,2,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,3,3-2
3,2,3,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,4,3-2
3,3,1,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,1,3-2
3,3,2,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,1,3-2
3,3,3,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,2,3-2
4,1,1,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,4,4-1
4,1,2,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,4,4-1
4,1,3,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,2,4-1
4,2,1,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,3,4-1
4,2,2,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,2,4-1
4,2,3,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,1,4-1
4,3,1,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,2,4-1
4,3,2,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,4,4-1
4,3,3,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,3,4-1
4,1,1,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,1,4-2
4,1,2,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,2,4-2
4,1,3,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,1,4-2
4,2,1,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,1,4-2
4,2,2,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,2,4-2
4,2,3,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,2,4-2
4,3,1,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,2,4-2
4,3,2,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,2,4-2
4,3,3,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,3,4-2
5,1,1,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,2,5-1
5,1,2,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,2,5-1
5,1,3,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,1,5-1
5,2,1,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,1,5-1
5,2,2,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,4,5-1
5,2,3,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,3,5-1
5,3,1,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,4,5-1
5,3,2,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,3,5-1
5,3,3,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,2,5-1
5,1,1,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,2,5-2
5,1,2,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,2,5-2
5,1,3,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,1,5-2
5,2,1,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,4,5-2
5,2,2,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,3,5-2
5,2,3,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,1,5-2
5,3,1,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,2,5-2
5,3,2,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,2,5-2
5,3,3,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,3,5-2
6,1,1,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,2,6-1
6,1,2,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,3,6-1
6,1,3,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,3,6-1
6,2,1,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,4,6-1
6,2,2,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,1,6-1
6,2,3,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,3,6-1
6,3,1,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,3,6-1
6,3,2,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,4,6-1
6,3,3,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,2,6-1
6,1,1,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,2,6-2
6,1,2,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,2,6-2
6,1,3,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,2,6-2
6,2,1,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,1,6-2
6,2,2,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,4,6-2
6,2,3,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,1,6-2
6,3,1,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,4,6-2
6,3,2,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,2,6-2
6,3,3,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,3,6-2
7,1,1,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,4,7-1
7,1,2,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,3,7-1
7,1,3,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,3,7-1
7,2,1,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,4,7-1
7,2,2,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,3,7-1
7,2,3,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,2,7-1
7,3,1,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,3,7-1
7,3,2,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,3,7-1
7,3,3,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,1,7-1
7,1,1,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,2,7-2
7,1,2,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,1,7-2
7,1,3,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,1,7-2
7,2,1,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,2,7-2
7,2,2,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,2,7-2
7,2,3,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,4,7-2
7,3,1,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,4,7-2
7,3,2,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,2,7-2
7,3,3,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,1,7-2
8,1,1,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,4,8-1
8,1,2,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,3,8-1
8,1,3,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,3,8-1
8,2,1,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,4,8-1
8,2,2,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,4,8-1
8,2,3,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,4,8-1
8,3,1,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,1,8-1
8,3,2,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,1,8-1
