USER ID,Round,Turn,Var IR,Var IV,Action type,Action Detail,Spent Money,Loan Status,Loan Money,Total Cash,Total Saving,Total Investment,Total Expenditure,Total Assets,Rank in the round,Game ID
8,3,3,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,2,8-1
8,1,1,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,3,8-2
8,1,2,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,4,8-2
8,1,3,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,4,8-2
8,2,1,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,1,8-2
8,2,2,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,3,8-2
8,2,3,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,2,8-2
8,3,1,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,1,8-2
8,3,2,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,4,8-2
8,3,3,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,4,8-2
9,1,1,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,4,9-1
9,1,2,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,3,9-1
9,1,3,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,4,9-1
9,2,1,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,4,9-1
9,2,2,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,2,9-1
9,2,3,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,3,9-1
9,3,1,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,4,9-1
9,3,2,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,2,9-1
9,3,3,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,4,9-1
9,1,1,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,3,9-2
9,1,2,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,3,9-2
9,1,3,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,4,9-2
9,2,1,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,4,9-2
9,2,2,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,2,9-2
9,2,3,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,1,9-2
9,3,1,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,4,9-2
9,3,2,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,4,9-2
9,3,3,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,3,9-2
10,1,1,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,3,10-1
10,1,2,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,2,10-1
10,1,3,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,4,10-1
10,2,1,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,3,10-1
10,2,2,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,4,10-1
10,2,3,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,4,10-1
10,3,1,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,3,10-1
10,3,2,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,3,10-1
10,3,3,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,1,10-1
10,1,1,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,4,10-2
10,1,2,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,1,10-2
10,1,3,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,2,10-2
10,2,1,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,2,10-2
10,2,2,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,2,10-2
10,2,3,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,3,10-2
10,3,1,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,2,10-2
10,3,2,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,1,10-2
10,3,3,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,1,10-2
11,1,1,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,3,11-1
11,1,2,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,4,11-1
11,1,3,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,3,11-1
11,2,1,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,1,11-1
11,2,2,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,3,11-1
11,2,3,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,3,11-1
11,3,1,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,4,11-1
11,3,2,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,2,11-1
11,3,3,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,2,11-1
11,1,1,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,3,11-2
11,1,2,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,2,11-2
11,1,3,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,2,11-2
11,2,1,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,2,11-2
11,2,2,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,1,11-2
11,2,3,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,1,11-2
11,3,1,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,4,11-2
11,3,2,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,1,11-2
11,3,3,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,2,11-2
12,1,1,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,4,12-1
12,1,2,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,3,12-1
12,1,3,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,2,12-1
12,2,1,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,1,12-1
12,2,2,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,2,12-1
12,2,3,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,1,12-1
12,3,1,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,4,12-1
12,3,2,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,4,12-1
12,3,3,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,3,12-1
12,1,1,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,4,12-2
12,1,2,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,3,12-2
12,1,3,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,1,12-2
12,2,1,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,2,12-2
12,2,2,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,2,12-2
12,2,3,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,3,12-2
12,3,1,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,2,12-2
12,3,2,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,2,12-2
12,3,3,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,1,12-2
13,1,1,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,3,13-1
13,1,2,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,4,13-1
13,1,3,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,1,13-1
13,2,1,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,3,13-1
13,2,2,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,1,13-1
13,2,3,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,1,13-1
13,3,1,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,1,13-1
13,3,2,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,3,13-1
13,3,3,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,2,13-1
13,1,1,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,4,13-2
13,1,2,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,2,13-2
13,1,3,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,2,13-2
13,2,1,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,1,13-2
13,2,2,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,1,13-2
13,2,3,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,4,13-2
13,3,1,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,3,13-2
13,3,2,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,4,13-2
13,3,3,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,2,13-2
14,1,1,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,4,14-1
14,1,2,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,3,14-1
14,1,3,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,2,14-1
14,2,1,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,2,14-1
14,2,2,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,4,14-1
14,2,3,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,2,14-1
14,3,1,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,2,14-1
14,3,2,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,1,14-1
14,3,3,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,4,14-1
14,1,1,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,4,14-2
14,1,2,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,3,14-2
14,1,3,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,2,14-2
14,2,1,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,4,14-2
14,2,2,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,3,14-2
14,2,3,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,1,14-2
14,3,1,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,1,14-2
14,3,2,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,1,14-2
14,3,3,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,2,14-2
15,1,1,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,2,15-1
15,1,2,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,2,15-1
15,1,3,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,4,15-1
15,2,1,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,4,15-1
15,2,2,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,4,15-1
15,2,3,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,2,15-1
15,3,1,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,4,15-1
15,3,2,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,2,15-1
15,3,3,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,2,15-1
15,1,1,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,3,15-2
15,1,2,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,4,15-2
15,1,3,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,1,15-2
15,2,1,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,4,15-2
15,2,2,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,4,15-2
15,2,3,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,1,15-2
15,3,1,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,2,15-2
15,3,2,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,1,15-2
15,3,3,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,1,15-2
16,1,1,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,4,16-1
16,1,2,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,3,16-1
16,1,3,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,2,16-1
16,2,1,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,3,16-1
16,2,2,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,4,16-1
16,2,3,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,4,16-1
16,3,1,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,3,16-1
16,3,2,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,3,16-1
16,3,3,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,4,16-1
16,1,1,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,3,16-2
16,1,2,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,4,16-2
16,1,3,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,1,16-2
16,2,1,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,1,16-2
16,2,2,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,2,16-2
16,2,3,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,1,16-2
16,3,1,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,1,16-2
16,3,2,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,1,16-2
16,3,3,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,4,16-2
17,1,1,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,1,17-1
17,1,2,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,2,17-1
17,1,3,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,3,17-1
17,2,1,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,2,17-1
17,2,2,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,1,17-1
17,2,3,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,2,17-1
17,3,1,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,4,17-1
17,3,2,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,1,17-1
17,3,3,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,2,17-1
17,1,1,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,1,17-2
17,1,2,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,3,17-2
17,1,3,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,4,17-2
17,2,1,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,1,17-2
17,2,2,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,1,17-2
