game_session_id,date,player_ids,rounds,round_winner,game_winner
M-1930-01,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-02,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-03,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-04,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-05,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-06,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-07,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-08,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-09,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-10,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-11,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-12,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-13,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-14,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-15,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-16,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-17,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1930-18,1930,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-01,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-02,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-03,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-04,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-05,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-06,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-07,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-08,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-09,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-10,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-11,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-12,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-13,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-14,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-15,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-16,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1934-17,1934,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-01,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-02,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-03,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-04,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-05,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-06,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-07,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-08,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-09,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-10,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-11,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-12,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-13,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-14,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-15,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-16,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-17,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1938-18,1938,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-01,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-02,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-03,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-04,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-05,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-06,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-07,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-08,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-09,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-10,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-11,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-12,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-13,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-14,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-15,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-16,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-17,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-18,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-19,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-20,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-21,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1950-22,1950,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-01,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-02,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-03,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-04,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-05,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-06,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-07,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-08,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-09,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-10,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-11,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-12,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-13,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-14,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-15,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-16,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-17,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-18,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-19,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-20,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-21,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-22,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-23,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-24,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-25,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1954-26,1954,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-01,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-02,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-03,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-04,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-05,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-06,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-07,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-08,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-09,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-10,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-11,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-12,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-13,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-14,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-15,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-16,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-17,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-18,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-19,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-20,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-21,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-22,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-23,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-24,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-25,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-26,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-27,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-28,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-29,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-30,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-31,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-32,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-33,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-34,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1958-35,1958,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-01,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-02,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-03,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-04,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-05,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-06,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-07,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-08,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-09,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-10,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-11,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-12,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-13,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-14,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-15,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-16,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-17,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-18,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-19,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-20,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-21,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-22,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-23,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-24,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-25,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-26,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-27,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-28,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-29,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-30,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-31,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1962-32,1962,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-01,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-02,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-03,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-04,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-05,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-06,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-07,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-08,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-09,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-10,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-11,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-12,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-13,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-14,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-15,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-16,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-17,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-18,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-19,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-20,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-21,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-22,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-23,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-24,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-25,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-26,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-27,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-28,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-29,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-30,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-31,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1966-32,1966,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-01,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-02,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-03,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-04,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-05,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-06,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-07,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-08,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-09,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-10,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-11,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-12,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-13,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-14,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-15,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-16,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-17,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-18,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-19,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-20,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-21,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-22,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-23,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-24,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
