game_session_id,date,player_ids,rounds,round_winner,game_winner
M-1970-25,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-26,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-27,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-28,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-29,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-30,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-31,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1970-32,1970,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-01,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-02,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-03,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-04,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-05,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-06,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-07,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-08,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-09,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-10,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-11,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-12,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-13,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-14,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-15,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-16,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-17,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-18,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-19,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-20,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-21,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-22,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-23,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-24,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-25,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-26,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-27,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-28,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-29,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-30,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-31,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-32,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-33,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-34,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-35,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-36,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-37,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1974-38,1974,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-01,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-02,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-03,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-04,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-05,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-06,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-07,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-08,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-09,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-10,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-11,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-12,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-13,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-14,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-15,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-16,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-17,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-18,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-19,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-20,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-21,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-22,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-23,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-24,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-25,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-26,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-27,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-28,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-29,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-30,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-31,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-32,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-33,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-34,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-35,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-36,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-37,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1978-38,1978,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-01,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-02,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-03,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-04,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-05,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-06,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-07,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-08,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-09,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-10,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-11,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-12,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-13,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-14,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-15,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-16,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-17,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-18,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-19,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-20,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-21,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-22,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-23,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-24,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-25,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-26,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-27,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-28,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-29,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-30,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-31,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-32,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-33,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-34,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-35,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-36,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-37,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-38,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-39,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-40,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-41,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-42,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-43,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-44,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-45,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-46,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-47,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-48,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-49,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-50,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-51,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1982-52,1982,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-01,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-02,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-03,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-04,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-05,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-06,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-07,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-08,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-09,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-10,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-11,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-12,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-13,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-14,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-15,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-16,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-17,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-18,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-19,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-20,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-21,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-22,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-23,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-24,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-25,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-26,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-27,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-28,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-29,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-30,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-31,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-32,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-33,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-34,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-35,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-36,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-37,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-38,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-39,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-40,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-41,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-42,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-43,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-44,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-45,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-46,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-47,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-48,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-49,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-50,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-51,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1986-52,1986,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-01,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-02,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-03,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-04,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-05,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-06,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-07,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-08,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-09,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-10,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-11,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-12,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-13,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-14,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-15,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-16,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-17,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-18,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-19,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-20,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-21,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-22,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-23,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-24,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-25,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-26,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-27,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-28,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-29,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-30,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-31,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-32,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-33,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-34,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-35,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-36,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-37,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
