game_session_id,date,player_ids,rounds,round_winner,game_winner
M-1990-38,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-39,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-40,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-41,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-42,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-43,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-44,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-45,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-46,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-47,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-48,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-49,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-50,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-51,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1990-52,1990,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-01,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-02,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-03,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-04,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-05,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-06,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-07,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-08,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-09,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-10,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-11,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-12,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-13,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-14,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-15,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-16,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-17,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-18,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-19,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-20,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-21,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-22,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-23,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-24,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-25,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-26,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-27,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-28,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-29,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-30,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-31,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-32,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-33,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-34,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-35,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-36,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-37,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-38,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-39,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-40,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-41,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-42,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-43,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-44,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-45,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-46,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-47,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-48,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-49,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-50,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-51,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1994-52,1994,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-01,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-02,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-03,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-04,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-05,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-06,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-07,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-08,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-09,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-10,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-11,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-12,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-13,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-14,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-15,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-16,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-17,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-18,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-19,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-20,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-21,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-22,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-23,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-24,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-25,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-26,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-27,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-28,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-29,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-30,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-31,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-32,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-33,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-34,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-35,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-36,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-37,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-38,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-39,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-40,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-41,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-42,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-43,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-44,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-45,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-46,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-47,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-48,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-49,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-50,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-51,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-52,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-53,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-54,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-55,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-56,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-57,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-58,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-59,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-60,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-61,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-62,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-63,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-1998-64,1998,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-01,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-02,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-03,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-04,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-05,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-06,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-07,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-08,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-09,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-10,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-11,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-12,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-13,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-14,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-15,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-16,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-17,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-18,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-19,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-20,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-21,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-22,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-23,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-24,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-25,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-26,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-27,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-28,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-29,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-30,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-31,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-32,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-33,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-34,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-35,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-36,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-37,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-38,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-39,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-40,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-41,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-42,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-43,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-44,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-45,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-46,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-47,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-48,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-49,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-50,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-51,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-52,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-53,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-54,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-55,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-56,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-57,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-58,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-59,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-60,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-61,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-62,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-63,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2002-64,2002,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-01,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-02,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-03,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-04,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-05,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-06,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-07,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-08,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-09,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-10,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-11,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-12,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-13,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-14,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-15,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-16,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-17,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-18,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-19,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-20,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-21,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-22,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-23,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-24,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-25,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-26,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-27,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-28,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-29,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
M-2006-30,2006,"['P-01', 'P-02', 'P-03', 'P-04']",3,P-01,P-02
