player_id,player_name,player_code
T-01,Player T-01,Code 01
T-02,Player T-02,Code 02
T-03,Player T-03,Code 03
T-04,Player T-04,Code 04
T-05,Player T-05,Code 05
T-06,Player T-06,Code 06
T-07,Player T-07,Code 07
T-08,Player T-08,Code 08
T-09,Player T-09,Code 09
T-10,Player T-10,Code 10
T-11,Player T-11,Code 11
T-12,Player T-12,Code 12
T-13,Player T-13,Code 13
T-14,Player T-14,Code 14
T-15,Player T-15,Code 15
T-16,Player T-16,Code 16
T-17,Player T-17,Code 17
T-18,Player T-18,Code 18
T-19,Player T-19,Code 19
T-20,Player T-20,Code 20
T-21,Player T-21,Code 21
T-22,Player T-22,Code 22
T-24,Player T-24,Code 24
T-25,Player T-25,Code 25
T-26,Player T-26,Code 26
T-27,Player T-27,Code 27
T-28,Player T-28,Code 28
T-29,Player T-29,Code 29
T-30,Player T-30,Code 30
T-31,Player T-31,Code 31
T-32,Player T-32,Code 32
T-33,Player T-33,Code 33
T-34,Player T-34,Code 34
T-35,Player T-35,Code 35
T-36,Player T-36,Code 36
T-37,Player T-37,Code 37
T-39,Player T-39,Code 39
T-40,Player T-40,Code 40
T-41,Player T-41,Code 41
T-42,Player T-42,Code 42
T-43,Player T-43,Code 43
T-44,Player T-44,Code 44
T-45,Player T-45,Code 45
T-46,Player T-46,Code 46
T-47,Player T-47,Code 47
T-48,Player T-48,Code 48
T-49,Player T-49,Code 49
T-50,Player T-50,Code 50
T-51,Player T-51,Code 51
T-52,Player T-52,Code 52
T-53,Player T-53,Code 53
T-54,Player T-54,Code 54
T-55,Player T-55,Code 55
T-56,Player T-56,Code 56
T-57,Player T-57,Code 57
T-58,Player T-58,Code 58
T-59,Player T-59,Code 59
T-60,Player T-60,Code 60
T-61,Player T-61,Code 61
T-62,Player T-62,Code 62
T-63,Player T-63,Code 63
T-64,Player T-64,Code 64
T-65,Player T-65,Code 65
T-66,Player T-66,Code 66
T-67,Player T-67,Code 67
T-68,Player T-68,Code 68
T-69,Player T-69,Code 69
T-70,Player T-70,Code 70
T-71,Player T-71,Code 71
T-72,Player T-72,Code 72
T-73,Player T-73,Code 73
T-74,Player T-74,Code 74
T-75,Player T-75,Code 75
T-76,Player T-76,Code 76
T-77,Player T-77,Code 77
T-78,Player T-78,Code 78
T-79,Player T-79,Code 79
T-80,Player T-80,Code 80
T-81,Player T-81,Code 81
T-83,Player T-83,Code 83
T-84,Player T-84,Code 84
