team_name,winning_times,count_matches,participations,win_counts,lose_counts,draws,scored,received,yellow_cards,red_cards
Richard Martinez,2,81,17,47,24,10,137,93,118,5
Michael Hernandez,5,109,21,76,19,14,229,105,97,5
Elizabeth Williams,1,69,15,30,22,17,91,64,57,3
John Jackson,2,66,15,36,21,9,120,77,70,5
Patricia Davis,4,115,20,73,24,18,231,130,123,3
John Miller,4,83,18,46,20,17,128,77,93,5
Thomas Hernandez,1,63,15,31,21,11,99,72,65,1
James Martinez,2,56,13,25,20,11,87,74,64,4
Susan Jackson,0,13,4,3,7,3,13,19,17,0
Charles Lopez,0,3,1,0,1,2,1,2,11,0
Charles Moore,0,16,5,2,10,4,13,31,32,3
Barbara Gonzalez,0,29,7,12,13,4,43,47,23,1
Joseph Johnson,0,48,13,21,19,8,68,72,50,2
Thomas Garcia,0,6,3,0,5,1,1,20,8,1
Barbara Hernandez,0,3,1,1,2,0,4,4,3,0
William Martin,0,26,7,4,15,7,22,53,37,0
William Gonzalez,0,23,7,4,12,7,18,43,48,7
Mary Taylor,0,3,1,0,3,0,0,5,3,0
Karen Garcia,0,33,9,11,16,6,40,49,44,1
Jennifer Wilson,0,3,1,0,3,0,0,9,5,1
Thomas Jackson,0,22,6,9,11,2,32,30,31,1
Linda Rodriguez,0,18,5,6,9,3,19,28,37,0
Richard Jones,0,23,5,13,8,2,35,26,52,2
Charles Williams,0,3,1,1,1,1,5,12,0,0
Mary Taylor,0,3,1,1,2,0,3,4,7,1
Robert Thomas,0,30,8,11,14,5,44,45,18,1
Sarah Wilson,0,20,5,9,7,4,30,26,38,2
Mary Hernandez,0,1,1,0,1,0,0,6,0,0
Richard Anderson,0,10,3,4,5,1,10,11,23,1
Sarah Lopez,0,7,3,0,5,2,5,12,9,0
Susan Davis,0,6,2,0,6,0,1,22,9,0
Elizabeth Brown,0,12,3,4,6,2,13,16,35,0
David Gonzalez,0,10,3,2,7,1,5,20,21,0
Patricia Smith,0,3,1,0,3,0,2,14,3,0
Joseph Moore,0,9,3,0,6,3,3,14,15,1
Jennifer Brown,0,32,9,15,14,3,87,57,6,2
Linda Lopez,0,3,1,0,2,1,2,5,3,0
Jessica Miller,0,15,5,2,9,4,9,24,22,0
Charles Smith,0,3,1,0,3,0,1,4,9,1
Linda Miller,0,3,1,0,1,2,1,3,4,0
Robert Jones,0,9,3,3,5,1,13,14,21,0
Mary Smith,0,3,1,1,2,0,3,9,6,0
Richard Taylor,0,21,6,5,12,4,20,29,36,0
Sarah Wilson,0,3,1,0,2,1,2,6,3,0
John Jackson,0,57,16,16,29,12,60,98,82,3
Michael Rodriguez,0,16,5,2,9,5,14,22,27,0
Jessica Lopez,0,50,10,28,13,9,86,48,98,3
Jennifer Jones,0,6,2,0,3,3,4,14,6,0
Jessica Garcia,0,21,6,6,12,3,23,30,31,1
William Johnson,0,7,2,1,5,1,6,21,2,0
John Martinez,0,13,3,3,5,5,13,23,9,1
Elizabeth Thomas,0,8,3,2,3,3,7,8,13,0
Thomas Johnson,0,3,1,0,3,0,2,11,11,0
Michael Miller,0,27,8,8,10,9,30,38,41,1
David Jones,0,18,5,5,10,3,21,33,10,0
Patricia Martin,0,34,8,16,13,5,46,45,45,0
James Anderson,0,30,7,15,10,5,49,35,51,3
William Rodriguez,0,13,3,3,4,6,10,10,16,0
Robert Smith,0,21,7,8,10,3,30,32,32,1
Sarah Rodriguez,0,14,4,5,7,2,24,20,30,0
David Smith,0,16,5,3,11,2,11,39,23,1
Mary Taylor,0,23,8,4,12,7,25,41,17,1
James Thomas,0,8,2,3,2,3,11,10,20,1
Susan Johnson,0,6,2,2,4,0,4,7,19,0
Jessica Wilson,0,3,1,0,3,0,2,10,12,1
Karen Moore,0,4,1,1,2,1,5,7,11,0
James Martin,0,6,2,1,4,1,5,10,19,1
David Williams,0,9,3,2,3,4,11,16,21,2
Robert Brown,0,34,10,7,19,8,34,70,73,1
Joseph Thomas,0,31,7,15,10,6,53,34,17,1
Linda Williams,0,51,12,20,19,12,80,73,51,1
Joseph Anderson,0,37,11,12,18,7,50,64,40,2
Karen Moore,0,3,1,0,3,0,1,6,10,0
Susan Brown,0,3,1,0,2,1,0,4,10,0
Michael Garcia,0,15,5,2,9,4,13,25,34,0
Jennifer Davis,0,10,2,5,4,1,20,17,19,1
Barbara Martinez,0,5,1,3,2,0,5,7,12,1
Karen Gonzalez,0,3,1,0,3,0,2,11,7,0
James Johnson,0,33,10,8,19,6,37,62,52,2
Elizabeth Anderson,0,5,1,1,1,3,4,4,0,0
Barbara Martin,0,37,9,16,14,7,60,46,29,0
Patricia Davis,0,3,1,0,3,0,0,14,2,1
